pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	scaffold161	1	500000	0.0020079887725358955	3552	93	46315	79797
ATLANTIC	scaffold162	1	500000	0.00668080352053264	2858	293	43857	38071
PACIFIC	scaffold162	1	500000	0.015032869296210364	2175	311	20688	61240
ATLANTIC	scaffold163	1	500000	0.0	233	0	583	9161
PACIFIC	scaffold163	1	500000	0.0	182	0	522	9222
ATLANTIC	scaffold164	1	500000	0.0037153662884657035	3608	223	60021	41955
PACIFIC	scaffold164	1	500000	0.008210712183637434	2330	279	33980	67996
ATLANTIC	scaffold165	1	500000	0.0	1884	0	19540	38952
PACIFIC	scaffold165	1	500000	0.0004121040857176498	1638	7	16986	41506
ATLANTIC	scaffold166	1	500000	0.00429125138427464	6287	527	122808	53480
PACIFIC	scaffold166	1	500000	0.00769151750173348	4679	599	77878	98410
ATLANTIC	scaffold167	1	500000	0.00265624456578444	11718	611	230024	103036
PACIFIC	scaffold167	1	500000	0.0038775034932463904	10274	666	171760	161300
ATLANTIC	scaffold168	1	500000	0.002167591858313508	3372	82	37830	63418
PACIFIC	scaffold168	1	500000	0.014834948912758711	3050	453	30536	70712
ATLANTIC	scaffold169	1	500000	0.0005965240383065167	4515	37	62026	64562
PACIFIC	scaffold169	1	500000	0.003247688640947068	4055	248	76362	50226
ATLANTIC	scaffold170	1	500000	0.00024418036789842097	960	3	12286	17422
PACIFIC	scaffold170	1	500000	0.0010463733650416171	1046	22	21025	8683
ATLANTIC	scaffold171	1	500000	0.0	1037	0	7654	22502
PACIFIC	scaffold171	1	500000	0.0	478	0	3667	26489
ATLANTIC	scaffold172	1	500000	0.0019651191353475803	1638	32	16284	42656
PACIFIC	scaffold172	1	500000	0.008461960354148711	1521	108	12763	46177
ATLANTIC	scaffold173	1	500000	0.0015478110692930577	3734	95	61377	44323
PACIFIC	scaffold173	1	500000	0.002261732738581391	3464	144	63668	42032
ATLANTIC	scaffold174	1	500000	0.0008215239268843705	953	8	9738	16974
PACIFIC	scaffold174	1	500000	0.002622553964091184	756	13	4957	21755
ATLANTIC	scaffold175	1	500000	0.002084491384102279	1740	45	21588	27524
PACIFIC	scaffold175	1	500000	0.00027802877597831377	1391	4	14387	34725
ATLANTIC	scaffold176	1	500000	0.01017059301380991	2283	313	30775	34157
PACIFIC	scaffold176	1	500000	0.012628546544735872	2112	377	29853	35079
ATLANTIC	scaffold177	1	500000	0.0023744423658080297	5222	231	97286	49294
PACIFIC	scaffold177	1	500000	0.004229965271491351	4067	257	60757	85823
ATLANTIC	scaffold178	1	500000	0.008982035928143712	2999	495	55110	31606
PACIFIC	scaffold178	1	500000	0.020836029506923773	3017	1127	54089	32627
ATLANTIC	scaffold179	1	500000	0.0008387163225967835	3342	57	67961	25615
PACIFIC	scaffold179	1	500000	0.002665370564901773	3342	170	63781	29795
ATLANTIC	scaffold180	1	500000	0.0041223506826304195	6118	481	116681	55603
PACIFIC	scaffold180	1	500000	0.005779869540087524	4938	490	84777	87507
ATLANTIC	scaffold181	1	500000	0.003010385831117355	1386	60	19931	19941
PACIFIC	scaffold181	1	500000	0.007463952502120441	1424	132	17685	22187
ATLANTIC	scaffold182	1	500000	0.002379480261555468	3899	127	53373	63527
PACIFIC	scaffold182	1	500000	0.008175366094690504	2608	273	33393	83507
ATLANTIC	scaffold183	1	500000	0.004162885499042104	6929	289	69423	135061
PACIFIC	scaffold183	1	500000	0.008342181101167905	5417	440	52744	151740
ATLANTIC	scaffold184	1	500000	0.0015572062877464699	3205	74	47521	44795
PACIFIC	scaffold184	1	500000	0.001874987262314794	2481	92	49067	43249
ATLANTIC	scaffold185	1	500000	0.0020924671183738543	1127	42	20072	11540
PACIFIC	scaffold185	1	500000	0.014953865733375756	1128	188	12572	19040
ATLANTIC	scaffold186	1	500000	0.0008408071748878924	3003	33	39248	45144
PACIFIC	scaffold186	1	500000	0.0007748241745142449	1343	13	16778	67614
ATLANTIC	scaffold187	1	500000	0.0037176667713896745	2400	71	19098	63866
PACIFIC	scaffold187	1	500000	0.00755559779509599	2235	159	21044	61920
ATLANTIC	scaffold188	1	500000	0.006580570864522497	3463	240	36471	63181
PACIFIC	scaffold188	1	500000	0.007903367078809606	3069	388	49093	50559
ATLANTIC	scaffold189	1	500000	0.0021739918112975106	1949	60	27599	30193
PACIFIC	scaffold189	1	500000	0.016863406408094434	1505	290	17197	40595
ATLANTIC	scaffold190	1	500000	0.0002607391956195815	1029	4	15341	14787
PACIFIC	scaffold190	1	500000	0.008806445568671538	758	47	5337	24791
ATLANTIC	scaffold191	1	500000	0.005196961221285887	5889	288	55417	123447
PACIFIC	scaffold191	1	500000	0.018157768157768157	3843	604	33264	145600
ATLANTIC	scaffold192	1	500000	0.003746551937090864	1712	91	24289	35323
PACIFIC	scaffold192	1	500000	0.00837963658206938	2051	279	33295	26317
ATLANTIC	scaffold193	1	500000	0.0017653167185877467	3104	102	57780	29300
PACIFIC	scaffold193	1	500000	0.007230108946847144	3090	438	60580	26500
ATLANTIC	scaffold194	1	500000	0.0032403969486262067	2657	96	29626	47458
PACIFIC	scaffold194	1	500000	0.010162680165385062	1996	263	25879	51205
ATLANTIC	scaffold195	1	500000	0.0021320510785003063	2176	94	44089	16979
PACIFIC	scaffold195	1	500000	0.005924303683737646	2131	211	35616	25452
ATLANTIC	scaffold196	1	500000	0.00032034739895709123	3225	18	56189	34615
PACIFIC	scaffold196	1	500000	0.001238905325443787	3238	67	54080	36724
ATLANTIC	scaffold197	1	500000	0.0007616146230007616	5257	43	56459	103365
PACIFIC	scaffold197	1	500000	0.0017003653260155894	3853	101	59399	100425
ATLANTIC	scaffold198	1	500000	0.0	1440	0	22090	19798
PACIFIC	scaffold198	1	500000	0.0	1034	0	16790	25098
ATLANTIC	scaffold199	1	500000	0.000368968391707777	5707	27	73177	87263
PACIFIC	scaffold199	1	500000	0.0028177899274524237	4256	134	47555	112885
ATLANTIC	scaffold200	1	500000	0.0012777738340313764	978	18	14087	22901
PACIFIC	scaffold200	1	500000	0.005102908657935023	1177	30	5879	31109
ATLANTIC	scaffold201	1	500000	0.0015820462218452856	3956	97	61313	53263
PACIFIC	scaffold201	1	500000	0.0	2713	0	32164	82412
ATLANTIC	scaffold202	1	500000	0.0027079261434982474	10317	496	183166	108790
PACIFIC	scaffold202	1	500000	0.0057958091841284	8845	806	139066	152890
ATLANTIC	scaffold203	1	500000	0.0002832521706921158	6169	26	91791	84581
PACIFIC	scaffold203	1	500000	0.00046046720575022463	5187	41	89040	87332
ATLANTIC	scaffold204	1	500000	0.001716001716001716	606	8	4662	16702
PACIFIC	scaffold204	1	500000	0.005103668261562998	574	32	6270	15094
ATLANTIC	scaffold205	1	500000	0.0011191190294999776	6022	75	67017	106919
PACIFIC	scaffold205	1	500000	0.006771892338973705	3901	393	58034	115902
ATLANTIC	scaffold206	1	500000	0.0013838986401691622	11542	161	116338	227166
ATLANTIC	scaffold206	500001	1000000	0.0	3968	0	27209	85519
PACIFIC	scaffold206	1	500000	0.004958128721561929	4075	209	42153	301351
PACIFIC	scaffold206	500001	1000000	0.0	58	0	58	112670
ATLANTIC	scaffold207	1	500000	0.001767658912536237	2254	50	28286	35806
PACIFIC	scaffold207	1	500000	0.0065969062784349405	2046	232	35168	28924
ATLANTIC	scaffold209	1	500000	0.004319885755087469	1900	121	28010	28774
PACIFIC	scaffold209	1	500000	0.003845620842572062	1810	111	28864	27920
ATLANTIC	scaffold210	1	500000	0.0	240	0	5342	1378
PACIFIC	scaffold210	1	500000	0.0009491268033409263	240	5	5268	1452
ATLANTIC	scaffold211	1	500000	0.0011368220323444203	5622	62	54538	132082
PACIFIC	scaffold211	1	500000	0.006279014871351011	4980	399	63545	123075
ATLANTIC	scaffold212	1	500000	0.0037651424206046054	3319	207	54978	39662
PACIFIC	scaffold212	1	500000	0.010110604525498142	3296	479	47376	47264
ATLANTIC	scaffold213	1	500000	0.004665359704196342	3193	188	40297	55491
PACIFIC	scaffold213	1	500000	0.010524461667180412	2102	239	22709	73079
ATLANTIC	scaffold214	1	500000	0.001112759643916914	4497	81	72792	55756
PACIFIC	scaffold214	1	500000	0.00716426430712145	3695	502	70070	58478
ATLANTIC	scaffold215	1	500000	0.002913961453913399	1262	57	19561	16307
PACIFIC	scaffold215	1	500000	0.0049518112329677635	1280	149	30090	5778
ATLANTIC	scaffold216	1	500000	0.0011802394199966278	518	7	5931	8573
PACIFIC	scaffold216	1	500000	0.0	25	0	25	14479
ATLANTIC	scaffold217	1	500000	0.0012014417300760913	2491	63	52437	18039
PACIFIC	scaffold217	1	500000	0.0006141807511203112	2188	27	43961	26515
ATLANTIC	scaffold218	1	500000	0.0015823251334165446	5538	161	101749	53875
PACIFIC	scaffold218	1	500000	0.012760433158128047	5116	1209	94746	60878
ATLANTIC	scaffold219	1	500000	0.0023494117434442376	4199	130	55333	62491
PACIFIC	scaffold219	1	500000	0.0034879731635725996	3467	183	52466	65358
ATLANTIC	scaffold220	1	500000	0.005279392573258987	2744	267	50574	35330
PACIFIC	scaffold220	1	500000	0.006835244462704964	3025	366	53546	32358
ATLANTIC	scaffold221	1	500000	0.0005957516742676363	3695	29	48678	55062
PACIFIC	scaffold221	1	500000	0.0038877554948227415	3243	202	51958	51782
ATLANTIC	scaffold222	1	500000	0.0013597453567786397	2288	44	32359	34253
PACIFIC	scaffold222	1	500000	0.004872276745319134	1760	140	28734	37878
ATLANTIC	scaffold223	1	500000	0.001952648279228704	3965	136	69649	41735
PACIFIC	scaffold223	1	500000	0.0007377770210833972	2520	26	35241	76143
ATLANTIC	scaffold224	1	500000	0.0014165978042734034	1537	36	25413	18295
PACIFIC	scaffold224	1	500000	0.001543135458359454	1350	32	20737	22971
ATLANTIC	scaffold226	1	500000	0.001148604600627076	2056	37	32213	26335
PACIFIC	scaffold226	1	500000	0.008373259302377648	1827	187	22333	36215
ATLANTIC	scaffold227	1	500000	0.0006307556452630251	1519	10	15854	28078
PACIFIC	scaffold227	1	500000	0.0031322123310253873	1113	38	12132	31800
ATLANTIC	scaffold228	1	500000	0.0020598523124757094	2272	53	25730	42394
PACIFIC	scaffold228	1	500000	0.011036763574834641	1969	287	26004	42120
ATLANTIC	scaffold229	1	500000	0.0054843695467916434	3926	220	40114	80314
PACIFIC	scaffold229	1	500000	0.011288558302340844	2473	258	22855	97573
ATLANTIC	scaffold230	1	500000	0.003498409813721036	2427	154	44020	23936
PACIFIC	scaffold230	1	500000	0.00866161149127674	1823	281	32442	35514
ATLANTIC	scaffold231	1	500000	0.0004424587757921091	10105	82	185328	98004
PACIFIC	scaffold231	1	500000	0.003998892081847454	9494	693	173298	110034
ATLANTIC	scaffold232	1	500000	0.0016736401673640166	2185	38	22705	44019
PACIFIC	scaffold232	1	500000	0.006074888714323121	1521	116	19095	47629
ATLANTIC	scaffold233	1	500000	0.0009700217100097002	1704	21	21649	26091
PACIFIC	scaffold233	1	500000	0.0023553016094561	1655	54	22927	24813
ATLANTIC	scaffold234	1	500000	9.66849159445512e-05	5562	8	82743	77053
PACIFIC	scaffold234	1	500000	0.00023124357656731758	3333	9	38920	120876
ATLANTIC	scaffold235	1	500000	0.0012354768009613026	6409	146	118173	72619
PACIFIC	scaffold235	1	500000	0.0016324394377429967	6246	131	80248	110544
ATLANTIC	scaffold236	1	500000	0.0009030427010191482	3162	49	54261	35647
PACIFIC	scaffold236	1	500000	0.006424379697312879	3129	312	48565	41343
ATLANTIC	scaffold237	1	500000	0.003945836387942559	5814	366	92756	75272
PACIFIC	scaffold237	1	500000	0.010883219267088278	5612	1005	92344	75684
ATLANTIC	scaffold238	1	500000	0.0026916731787791958	4907	217	80619	59913
PACIFIC	scaffold238	1	500000	0.007530675654326188	4721	572	75956	64576
ATLANTIC	scaffold239	1	500000	0.005133605370541003	1181	78	15194	20114
PACIFIC	scaffold239	1	500000	0.007850734094616639	1241	154	19616	15692
ATLANTIC	scaffold240	1	500000	0.002687529861442905	931	45	16744	9576
PACIFIC	scaffold240	1	500000	0.0035236870071033055	800	63	17879	8441
ATLANTIC	scaffold241	1	500000	0.0014222370952898854	1755	34	23906	25962
PACIFIC	scaffold241	1	500000	0.011733112993183227	1588	284	24205	25663
ATLANTIC	scaffold242	1	500000	0.0	829	0	12863	11357
PACIFIC	scaffold242	1	500000	0.00540610117132192	705	42	7769	16451
ATLANTIC	scaffold243	1	500000	0.002727489280609814	4668	229	83960	48620
PACIFIC	scaffold243	1	500000	0.002139637930772849	4181	141	65899	66681
ATLANTIC	scaffold244	1	500000	0.0	697	0	4618	15850
PACIFIC	scaffold244	1	500000	0.004160887656033287	336	3	721	19747
ATLANTIC	scaffold245	1	500000	0.001008500216107189	3397	56	55528	39700
PACIFIC	scaffold245	1	500000	0.004814271346841871	3184	292	60653	34575
ATLANTIC	scaffold246	1	500000	0.0	35	0	35	1057
PACIFIC	scaffold246	1	500000	0.0	39	0	39	1053
ATLANTIC	scaffold247	1	500000	0.0	981	0	22379	5089
PACIFIC	scaffold247	1	500000	0.00014099732105090002	981	3	21277	6191
ATLANTIC	scaffold248	1	500000	0.00513736877373241	2698	161	31339	53473
PACIFIC	scaffold248	1	500000	0.011136943152842358	2986	594	53336	31476
ATLANTIC	scaffold249	1	500000	0.002091443216712203	4512	173	82718	46642
PACIFIC	scaffold249	1	500000	0.009087261006330016	4475	702	77251	52109
ATLANTIC	scaffold250	1	500000	0.000536480686695279	4715	48	89472	50136
PACIFIC	scaffold250	1	500000	0.004921865386981666	3062	160	32508	107100
ATLANTIC	scaffold251	1	500000	0.0042887305357614145	2368	130	30312	39548
PACIFIC	scaffold251	1	500000	0.003532334446083379	1914	91	25762	44098
ATLANTIC	scaffold252	1	500000	0.001272143243329199	5341	120	94329	60091
PACIFIC	scaffold252	1	500000	0.0015564309523153632	4313	113	72602	81818
ATLANTIC	scaffold253	1	500000	0.0003565592036844451	2650	12	33655	43149
PACIFIC	scaffold253	1	500000	0.005819456617002629	2724	332	57050	19754
ATLANTIC	scaffold254	1	500000	0.003714463581655945	2544	179	48190	23098
PACIFIC	scaffold254	1	500000	0.007301866264959411	2455	349	47796	23492
ATLANTIC	scaffold255	1	500000	0.014274061990212071	1708	420	29424	21592
PACIFIC	scaffold255	1	500000	0.029626081899353427	1695	866	29231	21785
ATLANTIC	scaffold256	1	500000	0.007774469826309032	3734	551	70873	34071
PACIFIC	scaffold256	1	500000	0.009617872854308634	3599	669	69558	35386
ATLANTIC	scaffold257	1	500000	0.0039160703925739705	1422	81	20684	19412
PACIFIC	scaffold257	1	500000	0.0160904365046621	1173	195	12119	27977
ATLANTIC	scaffold258	1	500000	0.0018738288569643974	312	6	3202	5786
PACIFIC	scaffold258	1	500000	0.0021645021645021645	275	7	3234	5754
ATLANTIC	scaffold259	1	500000	0.0011142726386374037	2967	56	50257	33743
PACIFIC	scaffold259	1	500000	0.003246139300346675	2549	103	31730	52270
ATLANTIC	scaffold260	1	500000	0.002158684472286301	3296	102	47251	49853
PACIFIC	scaffold260	1	500000	0.004267202158702269	3265	272	63742	33362
ATLANTIC	scaffold261	1	500000	6.248828344685372e-05	5450	3	48009	115259
PACIFIC	scaffold261	1	500000	0.002004581901489118	3763	98	48888	114380
ATLANTIC	scaffold262	1	500000	0.0010580846129103253	8147	125	118138	115326
PACIFIC	scaffold262	1	500000	0.002615915937982218	5891	178	68045	165419
ATLANTIC	scaffold263	1	500000	0.00630140805799526	3333	226	35865	63591
PACIFIC	scaffold263	1	500000	0.010120044667783362	2810	435	42984	56472
ATLANTIC	scaffold264	1	500000	0.0034004434058361797	3722	227	66756	39336
PACIFIC	scaffold264	1	500000	0.0099622954789166	2194	288	28909	77183
ATLANTIC	scaffold265	1	500000	0.0017955623957932538	1590	28	15594	30802
PACIFIC	scaffold265	1	500000	0.00465975030771936	1113	53	11374	35022
ATLANTIC	scaffold266	1	500000	0.0028701046199425977	758	31	10801	10451
PACIFIC	scaffold266	1	500000	0.007785467128027681	741	90	11560	9692
ATLANTIC	scaffold267	1	500000	0.0	690	0	6736	18240
PACIFIC	scaffold267	1	500000	0.0	697	0	7765	17211
ATLANTIC	scaffold269	1	500000	0.0034737807614995805	4332	178	51241	80051
PACIFIC	scaffold269	1	500000	0.004828990740935145	3727	230	47629	83663
ATLANTIC	scaffold270	1	500000	0.0019164955509924709	3851	98	51135	64897
PACIFIC	scaffold270	1	500000	0.006060872238569985	2736	138	22769	93263
ATLANTIC	scaffold271	1	500000	0.0003604613905799423	3793	27	74904	31720
PACIFIC	scaffold271	1	500000	0.008204633204633204	3343	425	51800	54824
ATLANTIC	scaffold272	1	500000	0.0010318263968109515	15013	161	156034	265702
PACIFIC	scaffold272	1	500000	0.0032035164180216425	3548	172	53691	368045
ATLANTIC	scaffold273	1	500000	0.0017865650309671272	1620	30	16792	28708
PACIFIC	scaffold273	1	500000	0.011308728282101367	908	110	9727	35773
ATLANTIC	scaffold274	1	500000	0.003718222170980573	5761	258	69388	101020
PACIFIC	scaffold274	1	500000	0.0034292599286343205	5827	444	129474	40934
ATLANTIC	scaffold275	1	500000	0.005229936880072137	2938	174	33270	56974
PACIFIC	scaffold275	1	500000	0.0059801016088060965	2613	113	18896	71348
ATLANTIC	scaffold276	1	500000	0.0	3061	0	25264	64084
PACIFIC	scaffold276	1	500000	0.0009338571520577059	2564	29	31054	58294
ATLANTIC	scaffold277	1	500000	0.0018526653551578585	4493	97	52357	88371
PACIFIC	scaffold277	1	500000	0.009791437980241492	4868	669	68325	72403
ATLANTIC	scaffold278	1	500000	0.006938746806066715	2416	296	42659	25465
PACIFIC	scaffold278	1	500000	0.026254205060699136	2392	1077	41022	27102
ATLANTIC	scaffold279	1	500000	0.0021138456892646836	1250	28	13246	21754
PACIFIC	scaffold279	1	500000	0.0022579734688117415	494	8	3543	31457
ATLANTIC	scaffold280	1	500000	0.0023511883977000254	5140	202	85914	58006
PACIFIC	scaffold280	1	500000	0.0015810707665467234	1543	29	18342	125578
ATLANTIC	scaffold281	1	500000	0.003287191168740144	7128	469	142675	62593
ATLANTIC	scaffold281	500001	1000000	0.0008308408109006315	844	15	18054	5774
PACIFIC	scaffold281	1	500000	0.008048115615940462	5299	744	92444	112824
PACIFIC	scaffold281	500001	1000000	0.0024991074616208496	665	35	14005	9823
ATLANTIC	scaffold282	1	500000	0.010810810810810811	787	106	9805	14639
PACIFIC	scaffold282	1	500000	0.005452067242162653	668	24	4402	20042
ATLANTIC	scaffold283	1	500000	0.0008440736291919619	2089	26	30803	27885
PACIFIC	scaffold283	1	500000	0.0023231256599788807	1382	33	14205	44483
ATLANTIC	scaffold284	1	500000	0.0007434944237918215	1528	18	24210	21010
PACIFIC	scaffold284	1	500000	0.006577636037472593	1281	66	10034	35186
ATLANTIC	scaffold285	1	500000	0.004452926208651399	2020	98	22008	34720
PACIFIC	scaffold285	1	500000	0.007537818163044039	1312	146	19369	37359
ATLANTIC	scaffold286	1	500000	0.004400384401395984	2320	174	39542	25474
PACIFIC	scaffold286	1	500000	0.00762077568609662	1543	168	22045	42971
ATLANTIC	scaffold287	1	500000	0.01060296371997956	1637	249	23484	26636
PACIFIC	scaffold287	1	500000	0.007137968123594407	1162	73	10227	39893
ATLANTIC	scaffold288	1	500000	0.0024012678694350616	4157	150	62467	55301
PACIFIC	scaffold288	1	500000	0.0063931487751443935	3395	321	50210	67558
ATLANTIC	scaffold289	1	500000	0.0005207790855119259	4164	35	67207	49665
PACIFIC	scaffold289	1	500000	0.0034291695995090875	3743	190	55407	61465
ATLANTIC	scaffold290	1	500000	0.000760302093365097	3124	30	39458	48686
PACIFIC	scaffold290	1	500000	0.006846148766152288	2894	311	45427	42717
ATLANTIC	scaffold291	1	500000	0.00139512084763018	1426	37	26521	13659
PACIFIC	scaffold291	1	500000	0.011177156508631722	1434	393	35161	5019
ATLANTIC	scaffold292	1	500000	0.0055887832140405925	3086	171	30597	60907
PACIFIC	scaffold292	1	500000	0.004942477381883167	2718	177	35812	55692
ATLANTIC	scaffold293	1	500000	0.00014312863288300825	10153	18	125761	303311
PACIFIC	scaffold293	1	500000	0.0008307653667442692	11211	86	103519	325553
ATLANTIC	scaffold294	1	500000	0.0017585423637740273	20827	504	286601	296947
PACIFIC	scaffold294	1	500000	0.0006427230891842559	4407	25	38897	544651
ATLANTIC	scaffold295	1	500000	0.003401894593604438	1519	65	19107	23453
PACIFIC	scaffold295	1	500000	0.008428531624407914	1188	121	14356	28204
ATLANTIC	scaffold296	1	500000	0.002921639425594664	3302	106	36281	59619
PACIFIC	scaffold296	1	500000	0.004742583126943142	3065	180	37954	57946
ATLANTIC	scaffold297	1	500000	0.00195845013632349	1763	51	26041	23687
PACIFIC	scaffold297	1	500000	0.004059265272985589	1441	40	9854	39874
ATLANTIC	scaffold298	1	500000	0.0011785503830288745	1472	26	22061	24587
PACIFIC	scaffold298	1	500000	0.004868306079141181	1666	156	32044	14604
ATLANTIC	scaffold299	1	500000	0.0019589716499383695	2646	89	45432	28684
PACIFIC	scaffold299	1	500000	0.0070101857399640505	2006	117	16690	57426
ATLANTIC	scaffold300	1	500000	0.0027690839916694786	4467	238	85949	41871
PACIFIC	scaffold300	1	500000	0.00665320399552847	4113	369	55462	72358
ATLANTIC	scaffold301	1	500000	0.0007404826204373203	2298	34	45916	18484
PACIFIC	scaffold301	1	500000	0.004870725604670559	1852	146	29975	34425
ATLANTIC	scaffold302	1	500000	0.0036922327864861576	4913	273	73939	65641
PACIFIC	scaffold302	1	500000	0.00699165822845846	3672	290	41478	98102
