pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
ATLANTIC	scaffold161	1	500000	0.0006940792933010832	4554	66	95090	34802
PACIFIC	scaffold161	1	500000	0.0022622107969151673	4133	176	77800	52092
ATLANTIC	scaffold162	1	500000	0.00705763251138911	2964	488	69145	15583
PACIFIC	scaffold162	1	500000	0.01805678793256433	2425	814	45080	39648
ATLANTIC	scaffold163	1	500000	0.008082849204344532	504	32	3959	10153
PACIFIC	scaffold163	1	500000	0.0	197	0	682	13430
ATLANTIC	scaffold164	1	500000	0.005851466203889112	3704	526	89892	14044
PACIFIC	scaffold164	1	500000	0.014112334180073384	2791	650	46059	57877
ATLANTIC	scaffold165	1	500000	0.0	2634	0	31444	44940
PACIFIC	scaffold165	1	500000	0.00023852523256210175	1951	7	29347	47037
ATLANTIC	scaffold166	1	500000	0.0046485533381421815	6488	754	162201	19799
PACIFIC	scaffold166	1	500000	0.008949015083984409	5061	1024	114426	67574
ATLANTIC	scaffold167	1	500000	0.002496331349239064	11939	757	303245	34351
PACIFIC	scaffold167	1	500000	0.004649274346991903	11291	1168	251222	86374
ATLANTIC	scaffold168	1	500000	0.0046915985910215095	3638	313	66715	40553
PACIFIC	scaffold168	1	500000	0.013571978901203105	3652	916	67492	39776
ATLANTIC	scaffold169	1	500000	0.0003364499220852812	4573	38	112944	15324
PACIFIC	scaffold169	1	500000	0.003871159859050077	4205	390	100745	27523
ATLANTIC	scaffold170	1	500000	0.001279054381863891	1065	29	22673	7147
PACIFIC	scaffold170	1	500000	0.0009616095865078778	1061	26	27038	2782
ATLANTIC	scaffold171	1	500000	0.0	1691	0	17143	30233
PACIFIC	scaffold171	1	500000	0.0	577	0	6502	40874
ATLANTIC	scaffold172	1	500000	0.006768714875648151	2267	218	32207	36869
PACIFIC	scaffold172	1	500000	0.01130423696400493	1968	266	23531	45545
ATLANTIC	scaffold173	1	500000	0.0017707496860007825	3780	172	97134	8706
PACIFIC	scaffold173	1	500000	0.003368328452536664	3761	291	86393	19447
ATLANTIC	scaffold174	1	500000	0.0010311516335612721	955	19	18426	8342
PACIFIC	scaffold174	1	500000	0.003245211334494222	800	41	12634	14134
ATLANTIC	scaffold175	1	500000	0.0014533771896274765	1752	57	39219	9949
PACIFIC	scaffold175	1	500000	0.0006911049039652144	1610	24	34727	14441
ATLANTIC	scaffold176	1	500000	0.011902755540574702	2331	565	47468	18052
PACIFIC	scaffold176	1	500000	0.013200306983883347	2306	688	52120	13400
ATLANTIC	scaffold177	1	500000	0.0031204164389865116	5581	434	139084	17548
PACIFIC	scaffold177	1	500000	0.004043019318860785	4649	406	100420	56212
ATLANTIC	scaffold178	1	500000	0.011040759794222399	3062	837	75810	10766
PACIFIC	scaffold178	1	500000	0.022703501750177806	3040	1628	71707	14869
ATLANTIC	scaffold179	1	500000	0.0011802088061733998	3344	104	88120	5512
PACIFIC	scaffold179	1	500000	0.003740829926639413	3342	334	89285	4347
ATLANTIC	scaffold180	1	500000	0.004559169029218749	6284	751	164723	11453
PACIFIC	scaffold180	1	500000	0.008422835954481523	5123	1054	125136	51040
ATLANTIC	scaffold181	1	500000	0.0023674901818789514	1423	85	35903	3969
PACIFIC	scaffold181	1	500000	0.01148073476702509	1423	410	35712	4160
ATLANTIC	scaffold182	1	500000	0.0026802780655012974	4378	251	93647	29301
PACIFIC	scaffold182	1	500000	0.012136190932900514	3305	658	54218	68730
ATLANTIC	scaffold183	1	500000	0.003923411733453216	8321	576	146811	86989
PACIFIC	scaffold183	1	500000	0.01016356710732691	6773	1134	111575	122225
ATLANTIC	scaffold184	1	500000	0.002167685995200124	3306	168	77502	15570
PACIFIC	scaffold184	1	500000	0.004116670921623692	2673	258	62672	30400
ATLANTIC	scaffold185	1	500000	0.0029183524573854216	1126	88	30154	1458
PACIFIC	scaffold185	1	500000	0.016438264812777166	1129	493	29991	1621
ATLANTIC	scaffold186	1	500000	0.0008506721704691248	3081	61	71708	14644
PACIFIC	scaffold186	1	500000	0.0011396601740571901	1767	33	28956	57396
ATLANTIC	scaffold187	1	500000	0.004939062035533808	3205	216	43733	48107
PACIFIC	scaffold187	1	500000	0.009692028985507247	2553	428	44160	47680
ATLANTIC	scaffold188	1	500000	0.005231388329979879	3557	390	74550	25158
PACIFIC	scaffold188	1	500000	0.011185557675967071	3298	803	71789	27919
ATLANTIC	scaffold189	1	500000	0.0032209623713247296	2037	148	45949	14419
PACIFIC	scaffold189	1	500000	0.014506317267197005	1892	403	27781	32587
ATLANTIC	scaffold190	1	500000	0.0019418983998757185	1085	50	25748	4632
PACIFIC	scaffold190	1	500000	0.004903899390967334	818	62	12643	17737
ATLANTIC	scaffold191	1	500000	0.0062044723022192105	7733	586	94448	131176
PACIFIC	scaffold191	1	500000	0.01988397389412618	4303	1371	68950	156674
ATLANTIC	scaffold192	1	500000	0.005557354052012517	2096	206	37068	23412
PACIFIC	scaffold192	1	500000	0.009104617205245176	2148	477	52391	8089
ATLANTIC	scaffold193	1	500000	0.0023468837933305394	3117	196	83515	3957
PACIFIC	scaffold193	1	500000	0.010296957991308546	3099	853	82840	4632
ATLANTIC	scaffold194	1	500000	0.003108288770053476	2880	186	59840	20940
PACIFIC	scaffold194	1	500000	0.012809393555273867	2195	576	44967	35813
ATLANTIC	scaffold195	1	500000	0.0017386696693215877	2174	105	60391	649
PACIFIC	scaffold195	1	500000	0.006861125732851724	2173	378	55093	5947
ATLANTIC	scaffold196	1	500000	0.0004949576192538514	3232	40	80815	10045
PACIFIC	scaffold196	1	500000	0.001002837295763624	3244	82	81768	9092
ATLANTIC	scaffold197	1	500000	0.0007399968285850204	5844	84	113514	54038
PACIFIC	scaffold197	1	500000	0.0028423858345222692	4494	257	90417	77135
ATLANTIC	scaffold198	1	500000	0.0	1530	0	36036	6832
PACIFIC	scaffold198	1	500000	0.0	1183	0	22525	20343
ATLANTIC	scaffold199	1	500000	0.0007124570372748127	5736	91	127727	33665
PACIFIC	scaffold199	1	500000	0.0030035689466307025	4639	255	84899	76493
ATLANTIC	scaffold200	1	500000	0.0013764911987986985	1227	33	23974	14834
PACIFIC	scaffold200	1	500000	0.0068759660998880655	1259	129	18761	20047
ATLANTIC	scaffold201	1	500000	0.0022545301306363254	4188	214	94920	25004
PACIFIC	scaffold201	1	500000	0.0004939165939511681	3608	30	60739	59185
ATLANTIC	scaffold202	1	500000	0.002649737990942714	10477	715	269838	23882
PACIFIC	scaffold202	1	500000	0.007162510991972315	9382	1515	211518	82202
ATLANTIC	scaffold203	1	500000	0.0002643956472127133	6418	38	143724	36624
PACIFIC	scaffold203	1	500000	0.0011911483753200244	5690	154	129287	51061
ATLANTIC	scaffold204	1	500000	0.001629083426219669	775	19	11663	11353
PACIFIC	scaffold204	1	500000	0.0050429947630439	782	78	15467	7549
ATLANTIC	scaffold205	1	500000	0.002015032294148745	6457	263	130519	51257
PACIFIC	scaffold205	1	500000	0.00643607908505811	4457	556	86388	95388
ATLANTIC	scaffold206	1	500000	0.0018241468639912512	15397	407	223118	225498
ATLANTIC	scaffold206	500001	1000000	0.0	6570	0	60332	127716
PACIFIC	scaffold206	1	500000	0.007264662133446664	5080	547	75296	373320
PACIFIC	scaffold206	500001	1000000	0.0	146	0	296	187752
ATLANTIC	scaffold207	1	500000	0.0019302152932442465	2436	91	47145	23135
PACIFIC	scaffold207	1	500000	0.008874909848545557	2345	443	49916	20364
ATLANTIC	scaffold209	1	500000	0.0046359480947119865	2237	214	46161	17959
PACIFIC	scaffold209	1	500000	0.004464285714285714	1920	203	45472	18648
ATLANTIC	scaffold210	1	500000	0.0	240	0	6707	13
PACIFIC	scaffold210	1	500000	0.0010436857015058893	240	7	6707	13
ATLANTIC	scaffold211	1	500000	0.0018468015884407444	6967	193	104505	104851
PACIFIC	scaffold211	1	500000	0.006981427612441262	6018	780	111725	97631
ATLANTIC	scaffold212	1	500000	0.00438500045272866	3394	339	77309	18283
PACIFIC	scaffold212	1	500000	0.010513250170669645	3376	847	80565	15027
ATLANTIC	scaffold213	1	500000	0.004484877730311245	3677	316	70459	40169
PACIFIC	scaffold213	1	500000	0.01142046222462495	2713	338	29596	81032
ATLANTIC	scaffold214	1	500000	0.0018218302793473096	4670	207	113622	17642
PACIFIC	scaffold214	1	500000	0.009235031553024473	3926	900	97455	33809
ATLANTIC	scaffold215	1	500000	0.0035924617196702	1279	122	33960	1992
PACIFIC	scaffold215	1	500000	0.006912708972059929	1282	239	34574	1378
ATLANTIC	scaffold216	1	500000	0.0019412090959511925	680	14	7212	11828
PACIFIC	scaffold216	1	500000	0.014492753623188406	92	3	207	18833
ATLANTIC	scaffold217	1	500000	0.0012702893436838392	2598	81	63765	9231
PACIFIC	scaffold217	1	500000	0.0008853776476196963	2336	52	58732	14264
ATLANTIC	scaffold218	1	500000	0.0011976789807338882	5532	174	145281	10231
PACIFIC	scaffold218	1	500000	0.015412754168866848	5337	2014	130671	24841
ATLANTIC	scaffold219	1	500000	0.002787504607445632	4207	242	86816	31120
PACIFIC	scaffold219	1	500000	0.005036674816625917	3787	412	81800	36136
ATLANTIC	scaffold220	1	500000	0.00689506261695696	3360	479	69470	30378
PACIFIC	scaffold220	1	500000	0.006983932580993206	3339	479	68586	31262
ATLANTIC	scaffold221	1	500000	0.0013650569372433035	3805	114	83513	23335
PACIFIC	scaffold221	1	500000	0.005145359600628168	3600	403	78323	28525
ATLANTIC	scaffold222	1	500000	0.0017341613265508358	2567	105	60548	12028
PACIFIC	scaffold222	1	500000	0.009839917755911294	1866	402	40854	31722
ATLANTIC	scaffold223	1	500000	0.0026381432398862622	4086	257	97417	17439
PACIFIC	scaffold223	1	500000	0.001926959075059644	2883	105	54490	60366
ATLANTIC	scaffold224	1	500000	0.0023163209535955027	1557	89	38423	5229
PACIFIC	scaffold224	1	500000	0.0030065193999620227	1521	95	31598	12054
ATLANTIC	scaffold226	1	500000	0.00129366106080207	2089	72	55656	2920
PACIFIC	scaffold226	1	500000	0.010217524958280879	2024	349	34157	24419
ATLANTIC	scaffold227	1	500000	0.0010225247597066814	1702	35	34229	14351
PACIFIC	scaffold227	1	500000	0.004211009876732256	1454	110	26122	22458
ATLANTIC	scaffold228	1	500000	0.00205666776063888	2431	94	45705	25611
PACIFIC	scaffold228	1	500000	0.009736676980331913	2226	450	46217	25099
ATLANTIC	scaffold229	1	500000	0.005775062756649303	4814	398	68917	72147
PACIFIC	scaffold229	1	500000	0.012642022723635783	2896	553	43743	97321
ATLANTIC	scaffold230	1	500000	0.004664374828515631	2503	289	61959	8125
PACIFIC	scaffold230	1	500000	0.009527133852124099	1988	464	48703	21381
ATLANTIC	scaffold231	1	500000	0.0006477738787959549	10097	175	270156	12924
PACIFIC	scaffold231	1	500000	0.006229346143319894	9827	1525	244809	38271
ATLANTIC	scaffold232	1	500000	0.001709653647752395	2755	58	33925	46127
PACIFIC	scaffold232	1	500000	0.010815625397633286	1804	340	31436	48616
ATLANTIC	scaffold233	1	500000	0.0007455605259590619	1776	33	44262	5494
PACIFIC	scaffold233	1	500000	0.0020539835198028177	1767	85	41383	8373
ATLANTIC	scaffold234	1	500000	0.00024470727818768305	5771	33	134855	27069
PACIFIC	scaffold234	1	500000	0.0008103958143767061	4222	57	70336	91588
ATLANTIC	scaffold235	1	500000	0.0014769195677586749	7164	259	175365	25479
PACIFIC	scaffold235	1	500000	0.0015251225817275063	6842	200	131137	69707
ATLANTIC	scaffold236	1	500000	0.0010733107415491854	3203	89	82921	6987
PACIFIC	scaffold236	1	500000	0.007304449453209784	3206	525	71874	18034
ATLANTIC	scaffold237	1	500000	0.0038927335640138406	5982	567	145656	22372
PACIFIC	scaffold237	1	500000	0.012398611130635253	5725	1764	142274	25754
ATLANTIC	scaffold238	1	500000	0.004147381343419765	4970	500	120558	20982
PACIFIC	scaffold238	1	500000	0.009372480515990326	4845	1116	119072	22468
ATLANTIC	scaffold239	1	500000	0.006938117597589179	1253	198	28538	6770
PACIFIC	scaffold239	1	500000	0.01667090400610177	1255	459	27533	7775
ATLANTIC	scaffold240	1	500000	0.0033108255282073623	1068	76	22955	7257
PACIFIC	scaffold240	1	500000	0.0063082006608591165	825	126	19974	10238
ATLANTIC	scaffold241	1	500000	0.0023704288994789995	1775	96	40499	9397
PACIFIC	scaffold241	1	500000	0.012521955918182334	1686	442	35298	14598
ATLANTIC	scaffold242	1	500000	0.0	872	0	17678	7270
PACIFIC	scaffold242	1	500000	0.005375030539946249	846	88	16372	8576
ATLANTIC	scaffold243	1	500000	0.003178272175671771	4752	374	117674	15690
PACIFIC	scaffold243	1	500000	0.0029067529067529066	4517	302	103896	29468
ATLANTIC	scaffold244	1	500000	0.0032011819748830337	731	39	12183	8341
PACIFIC	scaffold244	1	500000	0.0006925207756232687	459	4	5776	14748
ATLANTIC	scaffold245	1	500000	0.0008848970201092847	3399	80	90406	4822
PACIFIC	scaffold245	1	500000	0.007054480991755607	3280	581	82359	12869
ATLANTIC	scaffold246	1	500000	0.0	35	0	627	3601
PACIFIC	scaffold246	1	500000	0.0	151	0	836	3392
ATLANTIC	scaffold247	1	500000	0.0	981	0	26948	520
PACIFIC	scaffold247	1	500000	0.0006651017214397496	981	17	25560	1908
ATLANTIC	scaffold248	1	500000	0.006771935002541525	3098	413	60987	26429
PACIFIC	scaffold248	1	500000	0.014059087401749866	3119	1075	76463	10953
ATLANTIC	scaffold249	1	500000	0.0024527937723164022	4612	305	124348	4956
PACIFIC	scaffold249	1	500000	0.009999667232371634	4580	1202	120204	9100
ATLANTIC	scaffold250	1	500000	0.0005119124545782597	5010	61	119161	24367
PACIFIC	scaffold250	1	500000	0.008057248873575404	3771	456	56595	86933
ATLANTIC	scaffold251	1	500000	0.004510776834219145	2505	230	50989	19571
PACIFIC	scaffold251	1	500000	0.004658729571840568	2129	189	40569	29991
ATLANTIC	scaffold252	1	500000	0.0011822734289694643	5726	157	132795	28373
PACIFIC	scaffold252	1	500000	0.001823417462958719	5024	183	100361	60807
ATLANTIC	scaffold253	1	500000	0.00046867171970198945	2724	29	61877	17503
PACIFIC	scaffold253	1	500000	0.012864589109459909	2818	928	72136	7244
ATLANTIC	scaffold254	1	500000	0.004230092789132149	2544	279	65956	5332
PACIFIC	scaffold254	1	500000	0.008474316537942872	2484	553	65256	6032
ATLANTIC	scaffold255	1	500000	0.016213795866424716	1810	688	42433	8527
PACIFIC	scaffold255	1	500000	0.03462302963065687	1725	1498	43266	7694
ATLANTIC	scaffold256	1	500000	0.009268366881306089	3735	914	98615	6441
PACIFIC	scaffold256	1	500000	0.013403332083355654	3653	1251	93335	11721
ATLANTIC	scaffold257	1	500000	0.002757699788092543	1458	95	34449	6431
PACIFIC	scaffold257	1	500000	0.01800975528411223	1442	432	23987	16893
ATLANTIC	scaffold258	1	500000	0.0038499751614505715	321	31	8052	936
PACIFIC	scaffold258	1	500000	0.006571493315205076	276	29	4413	4575
ATLANTIC	scaffold259	1	500000	0.00103772510408889	3078	82	79019	8873
PACIFIC	scaffold259	1	500000	0.0034441998858726667	2753	169	49068	38824
ATLANTIC	scaffold260	1	500000	0.004108036012004002	3476	308	74975	24649
PACIFIC	scaffold260	1	500000	0.005617339274668956	3457	445	79219	20405
ATLANTIC	scaffold261	1	500000	0.0003283332864285781	6004	35	106599	64201
PACIFIC	scaffold261	1	500000	0.0021265892252812584	4590	186	87464	83336
ATLANTIC	scaffold262	1	500000	0.0006575843780824268	8329	138	209859	24641
PACIFIC	scaffold262	1	500000	0.004054843476169204	6600	472	116404	118096
ATLANTIC	scaffold263	1	500000	0.007203081402402038	3517	475	65944	38328
PACIFIC	scaffold263	1	500000	0.013415696523323037	3393	847	63135	41137
ATLANTIC	scaffold264	1	500000	0.004178159987019309	3782	412	98608	7708
PACIFIC	scaffold264	1	500000	0.009943213204587137	2663	450	45257	61059
ATLANTIC	scaffold265	1	500000	0.0013719609469721142	1821	43	31342	21074
PACIFIC	scaffold265	1	500000	0.011213991769547325	1210	218	19440	32976
ATLANTIC	scaffold266	1	500000	0.0025393600812595226	756	50	19690	1534
PACIFIC	scaffold266	1	500000	0.010347256081044478	756	191	18459	2765
ATLANTIC	scaffold267	1	500000	0.0	903	0	14815	12177
PACIFIC	scaffold267	1	500000	0.0	826	0	14679	12313
ATLANTIC	scaffold269	1	500000	0.004253029903164904	4793	419	98518	40754
PACIFIC	scaffold269	1	500000	0.005394114394544449	4245	439	81385	57887
ATLANTIC	scaffold270	1	500000	0.0015376937291770641	4464	114	74137	55027
PACIFIC	scaffold270	1	500000	0.005099429394703418	3642	269	52751	76413
ATLANTIC	scaffold271	1	500000	0.0009236422949563235	3790	94	101771	4965
PACIFIC	scaffold271	1	500000	0.01056192961210502	3727	846	80099	26637
ATLANTIC	scaffold272	1	500000	0.0010816712325997513	18388	321	296763	218521
PACIFIC	scaffold272	1	500000	0.0031993092148961608	3959	289	90332	424952
ATLANTIC	scaffold273	1	500000	0.001483679525222552	1829	52	35048	16248
PACIFIC	scaffold273	1	500000	0.011330215515163203	1312	235	20741	30555
ATLANTIC	scaffold274	1	500000	0.00422750754610097	6019	500	118273	52611
PACIFIC	scaffold274	1	500000	0.005281634259523764	5943	832	157527	13357
ATLANTIC	scaffold275	1	500000	0.004360419846139471	3216	280	64214	26786
PACIFIC	scaffold275	1	500000	0.00909448646757903	2844	416	45742	45258
ATLANTIC	scaffold276	1	500000	0.0	3344	0	58455	36073
PACIFIC	scaffold276	1	500000	0.001145867182021857	3015	67	58471	36057
ATLANTIC	scaffold277	1	500000	0.002296454968254887	4972	238	103638	37230
PACIFIC	scaffold277	1	500000	0.008213881713349878	4998	973	118458	22410
ATLANTIC	scaffold278	1	500000	0.01036925561591543	2414	565	54488	13552
PACIFIC	scaffold278	1	500000	0.033511697134612925	2409	1835	54757	13283
ATLANTIC	scaffold279	1	500000	0.0015455950540958269	1372	42	27174	13706
PACIFIC	scaffold279	1	500000	0.005530463637201585	749	60	10849	30031
ATLANTIC	scaffold280	1	500000	0.0034330414177533206	5141	481	140109	3867
PACIFIC	scaffold280	1	500000	0.0012345307277709192	1996	41	33211	110765
ATLANTIC	scaffold281	1	500000	0.003986236305833211	7605	731	183381	32835
ATLANTIC	scaffold281	500001	1000000	0.0020358486390794424	843	46	22595	1149
PACIFIC	scaffold281	1	500000	0.010662821985613287	6079	1383	129703	86513
PACIFIC	scaffold281	500001	1000000	0.0017876059322033898	690	27	15104	8640
ATLANTIC	scaffold282	1	500000	0.009811240268742668	970	184	18754	8406
PACIFIC	scaffold282	1	500000	0.00042744176106005556	811	4	9358	17802
ATLANTIC	scaffold283	1	500000	0.0009760309326726354	2160	52	53277	7259
PACIFIC	scaffold283	1	500000	0.002827153673674975	1866	87	30773	29763
ATLANTIC	scaffold284	1	500000	0.002263012320844858	1615	90	39770	5758
PACIFIC	scaffold284	1	500000	0.008537114744610042	1384	177	20733	24795
ATLANTIC	scaffold285	1	500000	0.0039237538018620415	2032	169	43071	14077
PACIFIC	scaffold285	1	500000	0.011828502568656054	1458	373	31534	25614
ATLANTIC	scaffold286	1	500000	0.004860148413928077	2328	298	61315	3925
PACIFIC	scaffold286	1	500000	0.011278295961728626	1768	422	37417	27823
ATLANTIC	scaffold287	1	500000	0.011981816539723635	1821	398	33217	18359
PACIFIC	scaffold287	1	500000	0.007147962830593281	1284	110	15389	36187
ATLANTIC	scaffold288	1	500000	0.004907196549847847	4195	487	99242	18610
PACIFIC	scaffold288	1	500000	0.009156020623269753	3874	721	78746	39106
ATLANTIC	scaffold289	1	500000	0.001055157666700905	4216	113	107093	11291
PACIFIC	scaffold289	1	500000	0.003533608543480212	4018	315	89144	29240
ATLANTIC	scaffold290	1	500000	0.0004419340137275753	3172	32	72409	16519
PACIFIC	scaffold290	1	500000	0.007576905591756326	3077	550	72589	16339
ATLANTIC	scaffold291	1	500000	0.0016697063885535205	1426	65	38929	1307
PACIFIC	scaffold291	1	500000	0.01338574585067571	1436	521	38922	1314
ATLANTIC	scaffold292	1	500000	0.005507136975020588	3387	321	58288	40020
PACIFIC	scaffold292	1	500000	0.005289842560472161	3246	337	63707	34601
ATLANTIC	scaffold293	1	500000	0.00025379756354339	11916	54	212768	235792
PACIFIC	scaffold293	1	500000	0.0019673215220565947	12865	357	181465	267095
ATLANTIC	scaffold294	1	500000	0.0020892891865838675	21732	1010	483418	125806
PACIFIC	scaffold294	1	500000	0.0007701240755455046	5477	63	81805	527419
ATLANTIC	scaffold295	1	500000	0.003927986906710311	1552	96	24440	20360
PACIFIC	scaffold295	1	500000	0.01054458667823823	1309	243	23045	21755
ATLANTIC	scaffold296	1	500000	0.0030536179385085172	3501	204	66806	34974
PACIFIC	scaffold296	1	500000	0.004861719933051726	3597	366	75282	26498
ATLANTIC	scaffold297	1	500000	0.0018367763441347875	1876	81	44099	8485
PACIFIC	scaffold297	1	500000	0.004894851341551849	1570	135	27580	25004
ATLANTIC	scaffold298	1	500000	0.0013761710686497645	1678	52	37786	9254
PACIFIC	scaffold298	1	500000	0.005194381682234283	1680	223	42931	4109
ATLANTIC	scaffold299	1	500000	0.0018019100246261038	2718	120	66596	9508
PACIFIC	scaffold299	1	500000	0.005868725868725869	2280	266	45325	30779
ATLANTIC	scaffold300	1	500000	0.0024742083872984683	4556	277	111955	17293
PACIFIC	scaffold300	1	500000	0.006831532859563046	4354	621	90902	38346
